/root/benchmarks/benchmarks-500/medium/e2_2.c.smt2,/root/QF_FP/griggio/fmcad12/e2_2.c.smt2,12,0.008250237,0.073457479,0.081707716,sat,
/root/benchmarks/benchmarks-500/medium/e2_3.c.smt2,/root/QF_FP/griggio/fmcad12/e2_3.c.smt2,11,0.008269787,0.019364834,0.027634621,sat,
/root/benchmarks/benchmarks-500/medium/e3_1.c.smt2,/root/QF_FP/griggio/fmcad12/e3_1.c.smt2,7,0.013108492,0.01492691,0.028035402,sat,
/root/benchmarks/benchmarks-500/medium/e3_2.c.smt2,/root/QF_FP/griggio/fmcad12/e3_2.c.smt2,7,0.011582613,0.021229506,0.032812119,sat,
/root/benchmarks/benchmarks-500/medium/mult1.c.20.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.20.smt2,23,0.038916826,0.062118292,0.101035118,sat,
/root/benchmarks/benchmarks-500/medium/mult2.c.10.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.10.smt2,14,0.020772219,0.029396296,0.050168514,sat,
/root/benchmarks/benchmarks-500/medium/mult2.c.20.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.20.smt2,24,0.039551735,0.086951971,0.126503706,sat,
/root/benchmarks/benchmarks-500/medium/newton.4.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.4.1.i.smt2,1,0.019517183,0.245020866,0.26453805,sat,
/root/benchmarks/benchmarks-500/medium/newton.5.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.5.1.i.smt2,1,0.019169092,0.042653084,0.061822176,sat,
/root/benchmarks/benchmarks-500/medium/newton.6.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.6.1.i.smt2,1,0.019324064,0.021547794,0.040871859,sat,
/root/benchmarks/benchmarks-500/medium/newton.6.2.i.smt2,/root/QF_FP/griggio/fmcad12/newton.6.2.i.smt2,1,0.46195364,7.844369411,8.306323051,sat,
/root/benchmarks/benchmarks-500/medium/newton.7.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.7.1.i.smt2,1,0.019430399,0.027557611,0.04698801,sat,
/root/benchmarks/benchmarks-500/medium/newton.7.3.i.smt2,/root/QF_FP/griggio/fmcad12/newton.7.3.i.smt2,1,1.484513044,724.8293102,726.3138232,sat,
/root/benchmarks/benchmarks-500/medium/newton.8.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.8.1.i.smt2,1,0.019631386,0.01277566,0.032407045,sat,
/root/benchmarks/benchmarks-500/medium/sin2.c.2.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.2.smt2,13,0.049566031,0.291992426,0.341558456,sat,
/root/benchmarks/benchmarks-500/medium/sin2.c.5.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.5.smt2,22,0.209389925,1.614067316,1.823457241,sat,
/root/benchmarks/benchmarks-500/medium/sine.1.0.i.smt2,/root/QF_FP/griggio/fmcad12/sine.1.0.i.smt2,1,0.011721373,0.037713289,0.049434662,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr1_c1_s10392.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr1_c1_s10392.smt2,3,0.014588118,0.033086777,0.047674894,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s14052.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s14052.smt2,3,0.014742851,0.053450823,0.068193674,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s24300.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s24300.smt2,3,0.014671564,0.10595417,0.120625734,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s29304.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s29304.smt2,3,0.014778614,0.046903849,0.061682463,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s16641.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s16641.smt2,3,0.014667034,0.036996126,0.05166316,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s16867.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s16867.smt2,3,0.014509439,0.034859657,0.049369097,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s26769.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s26769.smt2,3,0.01454854,0.02760458,0.04215312,sat,
/root/benchmarks/benchmarks-500/medium/test_v3_r8_vr10_c1_s5590.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r8_vr10_c1_s5590.smt2,3,0.030888796,0.080761194,0.11164999,sat,
/root/benchmarks/benchmarks-500/medium/test_v5_r5_vr10_c1_s5379.smt2,/root/QF_FP/griggio/fmcad12/test_v5_r5_vr10_c1_s5379.smt2,5,0.031978846,0.300150394,0.33212924,sat,
/root/benchmarks/benchmarks-500/medium/test_v5_r5_vr10_c1_s5996.smt2,/root/QF_FP/griggio/fmcad12/test_v5_r5_vr10_c1_s5996.smt2,5,0.031906366,0.046442986,0.078349352,sat,
/root/benchmarks/benchmarks-500/medium/water_pid_true-unreach-call.c_14.smt2,/root/QF_FP/20170501-Heizmann-UltimateAutomizer/water_pid_true-unreach-call.c_14.smt2,13,0.009943008,0.168336153,0.178279161,sat,
/root/benchmarks/benchmarks-500/small/add-has-solution-1128.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-1128.smt2,3,0.1532166,0.003513575,0.156730175,sat,
/root/benchmarks/benchmarks-500/small/add-has-solution-12584.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-12584.smt2,3,0.153650522,0.003418684,0.157069206,sat,
/root/benchmarks/benchmarks-500/small/add-has-solution-18016.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-18016.smt2,3,0.153658867,0.005839348,0.159498215,sat,
/root/benchmarks/benchmarks-500/small/div-has-solution-11174.smt2,/root/QF_FP/wintersteiger/div/div-has-solution-11174.smt2,3,0.155283213,0.003706932,0.158990145,sat,
/root/benchmarks/benchmarks-500/small/div-has-solution-691.smt2,/root/QF_FP/wintersteiger/div/div-has-solution-691.smt2,3,0.153719425,0.0033741,0.157093525,sat,
/root/benchmarks/benchmarks-500/small/eq-has-solution-15835.smt2,/root/QF_FP/wintersteiger/eq/eq-has-solution-15835.smt2,2,0.463321686,0.00690937,0.470231056,sat,
/root/benchmarks/benchmarks-500/small/gt-has-solution-11959.smt2,/root/QF_FP/wintersteiger/gt/gt-has-solution-11959.smt2,2,0.244531155,0.076334953,0.320866108,sat,
/root/benchmarks/benchmarks-500/small/gt-has-solution-3151.smt2,/root/QF_FP/wintersteiger/gt/gt-has-solution-3151.smt2,2,0.231534481,0.055236101,0.286770582,sat,
/root/benchmarks/benchmarks-500/small/lt-has-solution-10533.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-10533.smt2,2,0.228364468,0.003461123,0.23182559,sat,
/root/benchmarks/benchmarks-500/small/lt-has-solution-17940.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-17940.smt2,2,0.226079941,0.003132582,0.229212523,sat,
/root/benchmarks/benchmarks-500/small/lt-has-solution-4643.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-4643.smt2,2,0.229262352,0.055051565,0.284313917,sat,
/root/benchmarks/benchmarks-500/small/lt-has-solution-745.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-745.smt2,2,0.227508545,0.003490686,0.230999231,sat,
/root/benchmarks/benchmarks-500/small/mul-has-solution-14594.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-14594.smt2,3,0.153584957,0.003367186,0.156952143,sat,
/root/benchmarks/benchmarks-500/small/mul-has-solution-19705.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-19705.smt2,3,0.153437376,0.003437996,0.156875372,sat,
/root/benchmarks/benchmarks-500/small/mul-has-solution-6419.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-6419.smt2,3,0.152405262,0.004086494,0.156491756,sat,
/root/benchmarks/benchmarks-500/small/sub-has-solution-7672.smt2,/root/QF_FP/wintersteiger/sub/sub-has-solution-7672.smt2,3,0.179512739,0.004100084,0.183612823,sat,
